4012.47	4201.91	4992.5525	5656.795	5629.765	4795.785	4185.4775	4022.18	4216.4725	4707.175	5033.4275	5017.99	4983.6875	4951.9925	5049.72	5351.915	6201.905	6492.235	6402.6925	6332.6725	6424.495	6123.735	5810.6975	5737.27
5545.5575	4720.815	3591.66	2446.6025	1639.5275	1145.1475	1550.0975	2727.785	3235.915	2880.1975	2470.025	2124.335	1735.0525	1641.8575	1847.8125	2116.55	2867.0575	2953.8175	3845.1125	4970.1	5373.69	5618.76	5540.9325	5478.115
5550.5975	5669.8525	5654.28	5283.4025	4768.8675	4604.625	3966.2825	3593.89	3249.0275	2897.4875	2142.2675	2113.16	2587.53	2636.06	2749.3075	2898.1875	2879.6475	2721.66	2942.1475	3615.11	4179.16	4704.935	4916.74	4978.98
4916.015	4657.355	4276.8	4694.245	5141.7425	5413.7425	5202.5225	4518.4375	4053.58	3796.9125	3853.125	4055.985	4358.2575	4250.2575	4239.88	4777.03	5036.355	5182.0675	5280.745	5348.4775	5590.6675	5596.515	5429.825	5796.655
6015.0925	5831.25	5649.425	5355.3275	4601.4725	3896.285	3495.5025	3376.9675	3293.085	2041.1725	978.395	827.7175	985.9825	1160.975	1244.14	1569.36	1734.1925	1695.4825	1858.9975	2654.295	3672.28	4622.0675	5194.54	5337.7775
5385.85	5417.8025	5297.3875	5145.5175	4858.25	4559.7	4875.0525	4807.215	4845.18	3955.835	2699.29	1737.0125	1476.545	1657.7675	1999.3175	2613.015	2528.3825	2317.49	2664.0275	3478.2325	4090.685	4705.9725	5107.2475	5427.7875
5469.555	5498.9375	5466.9125	5372.9375	5411.085	5150.1575	5008.3025	4502.55	3611.6175	2638.625	1491.1825	922.3125	724.415	815.985	738.21	763.8875	748.4	739.5825	760.8325	953.925	1251.565	1512.2525	1555.2675	1542.0675
1493.935	1550.6175	1412.235	1530.9775	1919.475	1790.8025	1301.37	929.9075	598.83	419.5375	264.515	210.1825	266.68	386.9925	524.3625	539.9275	261.465	347.2525	617.5425	759.585	902.7675	791.1575	634.2175	659.845
593.775	601.275	556.285	623.42	778.66	652.62	831.3025	800.355	873.105	1112.5225	717.905	417.2075	433.5425	860.515	1279.1175	2260.0625	2916.5125	3711.4	4976.61	5721.06	6002.6	6229.6475	6153.0525	5862.2875
5514.8725	4730.1725	4872.6275	4247.2675	4111.785	4134.8175	4006.0875	3691.4025	3685.4575	2853.4875	2144.27	1692.7125	1235.115	975.945	948.995	854.2625	1054.115	999.5725	1157.26	1394.185	1149.4975	861.2575	641.805	555.345
578.805	516.6525	350.17	335.9175	311.9425	367.315	406.3675	621.69	921.675	1111.12	1201.79	1270.17	1631.2875	1585.035	807.9925	513.4125	424.6975	410.39	495.8725	735.17	2091.1325	2298.5925	2490.325	3027.625
3258.5425	3133.0075	3127.5025	3304.045	3695.935	3505.8	3477.9725	3190.08	2788.77	2096.9825	1216.5625	863.5675	744.0725	882.4925	920.845	650.655	594.3925	598.275	660.6475	760.985	956.49	954.71	868.285	665.16
459.2175	355.025	220.615	303.645	579.5075	957.8425	1491.5675	2099.8875	2945.665	3066.5425	2835.82	2900.9025	3100.91	3198.7025	3138.07	3004.66	2551.1075	2263.73	3225.525	4705.31	5337.32	5545.7625	5742.585	5861.4025
5849.96	5869.1875	5795.5675	5638.6525	5302.5475	4928.055	4492.86	3736.85	3204.42	2292.1575	1247.4325	1220.9775	1206.705	858.125	614.6125	488.81	508.4475	663.0975	1017.285	1729.7025	3162.61	4352.4675	4016.22	3745.9625
3217.255	2737.0625	2354.66	2147.1725	1725.4375	1537.3	1346.0275	871.3575	696.6425	449.5625	199.38	86.8325	35.7375	41.41	61.6875	116.93	155.3375	200.665	312.7725	377.0425	413.4675	353	287.3575	418.2525
463.25	540.615	500.615	389.8	315.69	345.855	409.8775	424.59	305.865	379.825	355.7925	240.8375	248.7525	214.745	152.5125	100.3575	114.6325	610.225	1495.8975	2234.28	2559.3075	2898.6925	3103.6375	3371.75
3722.57	3678.765	3563.1075	3730.045	3887.9225	3646.16	3665.4225	3644.32	3784.85	3471.935	2692.1625	2544.8475	3256.1075	3724.1775	3605.5575	3412.33	2818.485	2590.37	2931.29	3398.95	3240.6725	3260.74	3286.4025	3296.8375
3331.305	3257.2625	3105.2275	2546.97	1914.9175	1609.165	1500.8125	1444.405	1079.67	730.9425	574.3525	405.51	408.475	406.0825	358.95	188.615	120.8975	103.56	253.5625	725.3275	1485.0575	2439.795	2890.3175	3585.6775
4397.1725	4617.325	4632.7775	4858.5275	4773.93	4562.575	4441.915	4157.9775	3781.02	3484.145	3136.11	3134.1975	3296.4175	3438.735	3806.045	3904.7375	3798.93	4055.42	4838.0875	5408.245	5382.0475	4869.475	4101.87	3772.78
3561.035	3413.9175	3635.935	4109.3925	3606.9825	3251.55	2632.285	1819.075	1441.7075	1223.4925	928.725	576.13	471.2575	424.0525	416.2325	413.645	416.2125	491.9625	671.04	779.4325	745.75	726.75	746.8575	822.8875
913.115	915.1275	923.575	798.5725	735.71	725.985	723.2125	861.5	766.3	705.32	704.8375	686.4775	737.33	827.8025	1062.7775	1260.4475	1420.125	1502.9025	1603.6525	1596.73	1505.96	1451.3525	1470.0125	1532.795
1571.8575	1604.5475	1489.395	1474.815	1648.945	1691.4225	1671.94	1693.7425	1520.75	1127.97	803.175	630.63	631.54	622.7325	661.595	727.335	799.325	847.4025	941.5675	953.305	765.85	723.9775	685.105	685.11
686.155	620.0725	623.4675	589.815	438.4825	446.0325	385.1725	209.3225	135.825	114.465	95.5775	163.565	190.9525	152.585	64.4175	47.81	48.775	54.4475	182.705	390.9325	497.0825	499.5725	535.685	754.7575
943.015	986.255	1274.7625	1268.2975	1229.015	1001.4	751.9475	463.99	607.4875	544.12	294.5675	396.26	491.05	627.9325	613.765	563.165	615.9225	585.4125	494.4525	645.425	587.5925	713.75	942.7925	1270.82
1145.99	1050.5775	842.5125	664.425	679.34	593.7425	603.7275	744.66	740.03	630.0875	611.925	897.3975	829.205	684.57	492.415	550.2425	869.0275	992.0025	1703.88	2480.2375	3094.6925	3160.3475	3174.55	3299.7225
3282.335	2289.065	2569.79	2743.6625	2378.475	2883.16	2843.6375	2554.08	2025.995	977.9575	515.35	526.3775	469.6975	250.24	87.345	54.4075	61.54	82.485	94.9825	126.395	433.4675	446.52	783.865	1077.595
1701.71	2834.0975	4138.0975	4933.6725	5332.345	5565.65	6138.8175	6503.525	6426.4425	6440.495	6274.29	5958.2675	5855.2625	5879.8125	6143.7525	6284.15	6463.735	6510.2175	5803.17	4184.3525	3201.675	2771.84	2429.2375	2403.5725
2287.8825	2043.475	1832.0375	1980.925	2150.265	2043.0575	1761.225	1555.64	1259.1	670.7825	440.3425	348.695	354.8275	433.19	562.785	573.7575	569.55	578.4875	645.6625	677.14	605.9725	574.0875	536.6875	460.095
529.47	591.23	666.07	781.53	889.2925	1274.725	1716.9675	2207.4475	2785.3425	2678.085	2281.17	2083.9025	1691.7875	1358.54	1112.8875	1190.575	1458.8625	1716.51	1916.19	2464.41	2986.585	3639.32	4000.79	4016.3175
4612.91	4880.42	5256.4275	5658.505	5894.3975	5938.49	6253.6725	6299.345	6082.9225	5993.92	5737.9925	5671.115	5448.3925	4910.8325	4363.7675	3462.64	2726.8625	2593.9925	2933.605	3163.3425	3175.8725	3346.95	3124.835	2792.4675
1819.2475	1479.6175	1211.135	972.8175	589.325	438.1875	318.8	196.125	100.7025	43.6375	10.1075	9.63	9.4225	13.0475	12.2725	18.155	72.54	198.3675	449.7025	751.6475	979.4775	1051.4425	1179.605	1218.51
1209.0675	1060.0175	782.335	431.41	227.77	228.19	364.3375	550.335	711.1975	647.59	405.25	255.0275	107.2175	52.4975	120.8925	259.0175	352.7125	342.3475	360.51	518.9775	900.3475	1281.07	1594.1275	1381.445
1050.0175	1065.3175	1378.56	1797.51	2399.615	2943.4425	3334.8775	3396.36	2721.57	1612.935	1082.975	1169.1875	1084.905	1210.5175	1305.68	1274.3525	1149.0225	912.0625	772.7875	1050.78	976.86	780.18	816.7675	850.6975
842.1075	919.675	1121.37	1696.74	2394.43	2711.75	3084.45	3608.4525	4110.58	3754.81	3429.7625	3580.1725	3534.015	3397.7325	3341.5775	3517.385	3649.98	3696.6325	4237.8575	5361.3425	6039.555	6268.22	6561.9275	6722.75
6668.16	6696.39	6634.1525	6558.88	6465.07	6322.2475	6149.7975	6307.4525	6220.16	5661.555	5174.4	4901.6175	4696.8325	4577.35	4615.4475	4772.7925	4942.845	4929.8025	5306.0275	6057.35	6422.5275	6570.75	6582.8775	6648.775
6704.595	6761.76	6637.86	6507.7175	6157.1175	5415.635	4887.35	4521.9175	4152.2575	3442.6775	2224.485	1118.28	659.1575	472.2975	416.1725	475.9125	671.245	855.41	1095.72	1796.115	2001.05	2964.6575	4145.275	4755.5925
4801.235	5330.4125	5713.61	5787.7625	5769.355	5481.8575	4885.855	4543.455	3782.71	2633.4825	1983.4325	1722.455	2237.6225	2540.64	2716.14	2894.4175	3110.6825	3576.9925	3732.88	4033.4	4226.3375	4107.1575	4177.93	3905.0075
3472.3875	3267.6	3059.65	3221.8	3334.6475	3395.59	3207.0225	3070.2925	2263.7825	1212.68	695.305	354.98	227.26	270.0575	284.1675	289.305	274.64	227.5275	320.0575	460.1025	447.4775	368.72	362.9275	547.445
794.0775	1291.4175	1937.66	2042.4825	2343.7125	2432.23	2557.235	2546.555	2494.59	1983.965	1369.495	1212.065	930.4325	703.84	938.8425	1441.2025	1596.9975	1864.795	1870.55	2099.675	2263.12	2437.41	2663.6325	2838.515
2716.0825	2889.455	3421.4325	4298.28	4819.5525	4308.295	3345.985	3155.545	2952.02	2029.33	1725.5575	2351.69	2502.6825	2444.3125	2520.82	2662.84	2435.955	1743.9425	1066.04	821.175	693.8575	681.5775	596.165	456.72
397.8525	402.3275	432.095	503.7725	548.915	601.145	664.62	632.785	430.155	237.6475	180.5175	174.1875	181.2325	290.95	419.205	508.56	544.92	437.355	314.77	396.9425	566.99	716.0725	939.82	1399.6025
2065.1875	2491.97	2850.2575	2824.705	2410.0675	2208.2025	2022.7325	1672.825	1241.535	664.98	255.1775	217.1375	261.23	319.7975	427.2225	635.865	837.6625	980.3325	1108.33	1399.955	1459.2625	1718.4425	1955.575	1940.2325
1634.1475	1270.7825	1402.975	1675.015	1820.1925	2174.915	2331.49	2755.6675	2507.5075	1320.475	719.5325	720.855	653.875	639.575	631.1925	683.4775	708.7025	513.2675	247.79	199.2425	257.705	354.5025	477.2575	770.49
1154.925	1604.5425	2070.98	2434.8975	2750.235	2834.545	2627.2925	2295.355	1963.355	1582.535	1703.28	2355.2	2763.475	3189.1575	3744.48	4590.59	5253.6625	5239.2825	5078.9575	5075.1675	5625.0625	5523.8775	4759.38	4340.5225
4002.195	3158.57	2445.835	1689.73	1271.2575	1110.7525	1197.55	1403.2575	1820.51	1985.9125	2194.01	2855.18	3217.175	3737.33	4233.205	4778.11	5471.6225	5695.64	5219.49	4216.5725	3621.7775	3116.61	3665.995	4528.0075
5132.0475	5363.465	5089.255	5112.345	5274.72	5381.445	5295.0625	5210.3975	4268.3825	2690.8275	2020.425	2212.0825	2412.3725	2351.805	2370.7225	2810.71	2645.3275	2264.3075	1895.335	2661.2075	3348.465	3771.525	3770.8125	3578.7375
3485.6525	3816.5125	3994.855	3562.345	3689.4675	2944.4275	2386.4825	2879.235	3373.65	3157.0275	2396.96	1949.4275	1286.205	1545.3225	1905.7975	2247.5475	2336.12	2523.2925	3188.2225	4010.815	4297.335	4432.3625	3841.51	3677.7
4936.83	5436.9025	5966.8	6033.05	6079.7825	5897.8975	5854.3975	5432.775	5100.165	4440.5025	4303.8	4716.0775	5249.89	5701.565	6015.8125	6171.76	6194.8925	6143.995	6301.9775	6469.71	6604.3025	6832.185	7042.42	6858.365
